name, note
"img (1).png", "B"
"img (2).png", "C"
"img (3).png", "D"
"img (4).png", "E"
"img (5).png", "G"
"img (6).png", "C"
"img (7).png", "D"
"img (8).png", "F"
"img (9).png", "D"
"img (10).png", "D"
"img (11).png", "E"
"img (12).png", "F"
"img (13).png", "B"
"img (14).png", "E"
"img (15).png", "D"
"img (16).png", "G"
"img (17).png", "G"
"img (18).png", "F"
"img (19).png", "G"
"img (20).png", "C"
"img (21).png", "A"
"img (22).png", "A"
"img (23).png", "D"
"img (24).png", "E"
"img (25).png", "B"
"img (26).png", "D"
"img (27).png", "F"
"img (28).png", "G"
"img (29).png", "D"
"img (30).png", "G"
"img (31).png", "A"
"img (32).png", "E"
"img (33).png", "B"
"img (34).png", "F"
"img (35).png", "C"
"img (36).png", "A"
"img (37).png", "F"
"img (38).png", "G"
"img (39).png", "B"